,timestamp,host,host_ip,ping_size,time,ttl,min,avg,max,stddev
257,2024-03-31 14:16:40,api.bitflyer.com,104.76.93.43,64,9.752,51,9.752,9.752,9.752,0.0
258,2024-03-31 14:16:40,api.binance.com,52.84.252.75,64,6.357,244,6.357,6.357,6.357,0.0
259,2024-03-31 14:16:40,www.upbit.com,104.17.186.185,64,6.321,52,6.321,6.321,6.321,
260,2024-03-31 14:16:40,api.bithumb.com,23.208.20.184,64,4.878,51,4.878,4.878,4.878,
261,2024-03-31 14:16:40,www.bithumb.com,23.43.165.8,64,5.493,51,5.493,5.493,5.493,
262,2024-03-31 14:16:40,api.upbit.com,43.202.82.40,64,7.552,238,7.552,7.552,7.552,0.0
263,2024-03-31 14:16:41,api.bitflyer.com,104.76.93.43,64,6.137,51,6.137,6.137,6.137,0.0
264,2024-03-31 14:16:41,api.binance.com,52.84.252.75,64,5.836,244,5.836,5.836,5.836,0.0
265,2024-03-31 14:16:41,www.upbit.com,104.17.186.185,64,5.662,52,5.662,5.662,5.662,0.0
266,2024-03-31 14:16:41,www.bithumb.com,23.43.165.8,64,5.49,51,5.49,5.49,5.49,0.0
267,2024-03-31 14:16:41,api.bithumb.com,23.208.20.184,64,5.215,51,5.215,5.215,5.215,
268,2024-03-31 14:16:41,api.upbit.com,43.202.82.40,64,7.457,238,7.457,7.457,7.457,
269,2024-03-31 14:16:42,api.bitflyer.com,104.76.93.43,64,5.607,51,5.607,5.607,5.607,
270,2024-03-31 14:16:42,api.binance.com,52.84.252.75,64,5.874,244,5.874,5.874,5.874,0.0
271,2024-03-31 14:16:43,www.upbit.com,104.17.186.185,64,7.136,52,7.136,7.136,7.136,0.0
272,2024-03-31 14:16:43,api.bithumb.com,23.208.20.184,64,4.783,51,4.783,4.783,4.783,0.0
273,2024-03-31 14:16:43,www.bithumb.com,23.43.165.33,64,5.774,51,5.774,5.774,5.774,
274,2024-03-31 14:16:43,api.upbit.com,43.202.82.40,64,8.448,238,8.448,8.448,8.448,0.0
275,2024-03-31 14:16:43,api.bitflyer.com,104.76.93.43,64,8.249,51,8.249,8.249,8.249,
276,2024-03-31 14:16:43,api.binance.com,52.84.252.75,64,5.601,244,5.601,5.601,5.601,
277,2024-03-31 14:16:44,www.upbit.com,104.17.186.185,64,7.141,52,7.141,7.141,7.141,0.0
278,2024-03-31 14:16:44,api.bithumb.com,23.208.20.184,64,5.382,51,5.382,5.382,5.382,0.0
279,2024-03-31 14:16:44,www.bithumb.com,23.43.165.33,64,6.574,51,6.574,6.574,6.574,
280,2024-03-31 14:16:44,api.upbit.com,43.202.82.40,64,8.243,238,8.243,8.243,8.243,0.0
281,2024-03-31 14:16:44,api.bitflyer.com,104.76.93.43,64,5.77,51,5.77,5.77,5.77,0.0
282,2024-03-31 14:16:45,api.binance.com,52.84.252.75,64,5.819,244,5.819,5.819,5.819,
283,2024-03-31 14:16:45,www.upbit.com,104.17.186.185,64,7.119,52,7.119,7.119,7.119,0.0
284,2024-03-31 14:16:45,www.bithumb.com,23.43.165.33,64,5.518,51,5.518,5.518,5.518,0.0
285,2024-03-31 14:16:45,api.bithumb.com,23.208.20.184,64,4.8,51,4.8,4.8,4.8,0.0
286,2024-03-31 14:16:45,api.upbit.com,43.202.82.40,64,7.148,238,7.148,7.148,7.148,
287,2024-03-31 14:16:45,api.bitflyer.com,104.76.93.43,64,8.548,51,8.548,8.548,8.548,
288,2024-03-31 14:16:46,api.binance.com,52.84.252.75,64,9.198,244,9.198,9.198,9.198,
289,2024-03-31 14:16:46,www.upbit.com,104.17.186.185,64,7.167,52,7.167,7.167,7.167,
290,2024-03-31 14:16:46,api.bithumb.com,23.208.20.184,64,5.339,51,5.339,5.339,5.339,
291,2024-03-31 14:16:46,api.upbit.com,43.202.82.40,64,6.446,238,6.446,6.446,6.446,
292,2024-03-31 14:16:46,www.bithumb.com,23.43.165.33,64,4.983,51,4.983,4.983,4.983,0.0
293,2024-03-31 14:16:46,api.bitflyer.com,104.76.93.43,64,4.655,51,4.655,4.655,4.655,
294,2024-03-31 14:16:47,api.binance.com,52.84.252.75,64,48.473,244,48.473,48.473,48.473,
295,2024-03-31 14:16:47,www.upbit.com,104.17.186.185,64,6.039,52,6.039,6.039,6.039,
296,2024-03-31 14:16:47,api.bithumb.com,23.208.20.184,64,6.541,51,6.541,6.541,6.541,0.0
297,2024-03-31 14:16:47,www.bithumb.com,23.43.165.33,64,143.741,51,143.741,143.741,143.741,0.0
298,2024-03-31 14:16:47,api.upbit.com,43.202.82.40,64,144.7,238,144.7,144.7,144.7,
299,2024-03-31 14:16:47,api.bitflyer.com,104.76.93.43,64,5.693,51,5.693,5.693,5.693,
300,2024-03-31 14:16:48,api.binance.com,52.84.252.75,64,6.371,244,6.371,6.371,6.371,0.0
301,2024-03-31 14:16:48,www.upbit.com,104.17.186.185,64,8.024,52,8.024,8.024,8.024,
302,2024-03-31 14:16:48,api.bithumb.com,23.208.20.184,64,6.562,51,6.562,6.562,6.562,0.0
303,2024-03-31 14:16:48,api.upbit.com,43.202.82.40,64,7.671,238,7.671,7.671,7.671,
304,2024-03-31 14:16:48,www.bithumb.com,23.43.165.33,64,6.732,51,6.732,6.732,6.732,0.0
305,2024-03-31 14:16:49,api.bitflyer.com,104.76.93.43,64,5.774,51,5.774,5.774,5.774,
306,2024-03-31 14:16:49,api.binance.com,52.84.252.75,64,5.469,244,5.469,5.469,5.469,
307,2024-03-31 14:16:49,www.upbit.com,104.17.186.185,64,6.979,52,6.979,6.979,6.979,
308,2024-03-31 14:16:49,api.bithumb.com,23.208.20.184,64,4.172,51,4.172,4.172,4.172,
309,2024-03-31 14:16:49,www.bithumb.com,23.43.165.33,64,5.556,51,5.556,5.556,5.556,0.0
310,2024-03-31 14:16:49,api.upbit.com,43.202.82.40,64,7.524,238,7.524,7.524,7.524,0.0
311,2024-03-31 14:16:50,api.bitflyer.com,104.76.93.43,64,136.665,51,136.665,136.665,136.665,
312,2024-03-31 14:16:50,api.binance.com,52.84.252.75,64,5.977,244,5.977,5.977,5.977,0.0
313,2024-03-31 14:16:50,www.upbit.com,104.17.186.185,64,7.046,52,7.046,7.046,7.046,0.0
314,2024-03-31 14:16:50,api.bithumb.com,23.208.20.184,64,4.962,51,4.962,4.962,4.962,
315,2024-03-31 14:16:50,www.bithumb.com,23.43.165.33,64,5.708,51,5.708,5.708,5.708,0.0
316,2024-03-31 14:16:50,api.upbit.com,43.202.82.40,64,7.515,238,7.515,7.515,7.515,
317,2024-03-31 14:16:51,api.binance.com,52.84.252.75,64,23.12,244,23.12,23.12,23.12,
318,2024-03-31 14:16:51,api.bitflyer.com,104.76.93.43,64,45.416,51,45.416,45.416,45.416,
319,2024-03-31 14:16:51,api.bithumb.com,23.208.20.184,64,18.107,51,18.107,18.107,18.107,0.0
320,2024-03-31 14:16:51,www.upbit.com,104.17.186.185,64,21.144,52,21.144,21.144,21.144,0.0
321,2024-03-31 14:16:51,api.upbit.com,43.202.82.40,64,24.28,238,24.28,24.28,24.28,
322,2024-03-31 14:16:51,www.bithumb.com,23.43.165.33,64,19.134,51,19.134,19.134,19.134,
323,2024-03-31 14:16:52,api.binance.com,52.84.252.75,64,28.141,244,28.141,28.141,28.141,
324,2024-03-31 14:16:52,api.bithumb.com,23.208.20.184,64,20.237,51,20.237,20.237,20.237,
325,2024-03-31 14:16:52,api.bitflyer.com,104.76.93.43,64,25.342,51,25.342,25.342,25.342,0.0
326,2024-03-31 14:16:52,www.upbit.com,104.17.186.185,64,19.621,52,19.621,19.621,19.621,
327,2024-03-31 14:16:52,api.upbit.com,43.202.82.40,64,32.063,238,32.063,32.063,32.063,0.0
328,2024-03-31 14:16:52,www.bithumb.com,23.43.165.33,64,35.718,51,35.718,35.718,35.718,0.0
329,2024-03-31 14:16:53,api.binance.com,52.84.252.75,64,5.465,244,5.465,5.465,5.465,0.0
330,2024-03-31 14:16:53,api.bithumb.com,23.208.20.184,64,5.472,51,5.472,5.472,5.472,
331,2024-03-31 14:16:53,www.upbit.com,104.17.186.185,64,7.094,52,7.094,7.094,7.094,0.0
332,2024-03-31 14:16:53,api.bitflyer.com,104.76.93.43,64,5.33,51,5.33,5.33,5.33,
333,2024-03-31 14:16:53,www.bithumb.com,23.43.165.33,64,6.438,51,6.438,6.438,6.438,
334,2024-03-31 14:16:53,api.upbit.com,43.202.82.40,64,7.357,238,7.357,7.357,7.357,0.0
335,2024-03-31 14:16:54,api.binance.com,52.84.252.75,64,8.732,244,8.732,8.732,8.732,0.0
336,2024-03-31 14:16:54,www.upbit.com,104.17.186.185,64,5.761,52,5.761,5.761,5.761,
337,2024-03-31 14:16:54,api.bithumb.com,23.208.20.184,64,5.583,51,5.583,5.583,5.583,
338,2024-03-31 14:16:54,api.bitflyer.com,104.76.93.43,64,5.711,51,5.711,5.711,5.711,
339,2024-03-31 14:16:54,www.bithumb.com,23.43.165.33,64,6.272,51,6.272,6.272,6.272,0.0
340,2024-03-31 14:16:54,api.upbit.com,43.202.82.40,64,7.489,238,7.489,7.489,7.489,0.0
341,2024-03-31 14:16:55,api.binance.com,52.84.252.75,64,6.417,244,6.417,6.417,6.417,0.0
342,2024-03-31 14:16:55,www.upbit.com,104.17.186.185,64,6.834,52,6.834,6.834,6.834,
343,2024-03-31 14:16:55,api.bithumb.com,23.208.20.184,64,5.799,51,5.799,5.799,5.799,
344,2024-03-31 14:16:55,api.bitflyer.com,104.76.93.43,64,5.317,51,5.317,5.317,5.317,
345,2024-03-31 14:16:55,api.upbit.com,43.202.82.40,64,7.633,238,7.633,7.633,7.633,0.0
346,2024-03-31 14:16:55,www.bithumb.com,23.43.165.33,64,6.931,51,6.931,6.931,6.931,0.0
347,2024-03-31 14:16:56,api.binance.com,52.84.252.75,64,6.602,244,6.602,6.602,6.602,
348,2024-03-31 14:16:56,api.bithumb.com,23.208.20.184,64,6.267,51,6.267,6.267,6.267,0.0
349,2024-03-31 14:16:56,api.bitflyer.com,104.76.93.43,64,6.642,51,6.642,6.642,6.642,0.0
350,2024-03-31 14:16:56,www.upbit.com,104.17.186.185,64,7.008,52,7.008,7.008,7.008,
351,2024-03-31 14:16:56,www.bithumb.com,23.43.165.33,64,6.728,51,6.728,6.728,6.728,
352,2024-03-31 14:16:56,api.upbit.com,43.202.82.40,64,6.995,238,6.995,6.995,6.995,
353,2024-03-31 14:16:57,api.binance.com,52.84.252.75,64,6.408,244,6.408,6.408,6.408,0.0
354,2024-03-31 14:16:57,api.bitflyer.com,104.76.93.43,64,4.09,51,4.09,4.09,4.09,
355,2024-03-31 14:16:57,www.upbit.com,104.17.186.185,64,5.675,52,5.675,5.675,5.675,
356,2024-03-31 14:16:57,api.bithumb.com,23.208.20.184,64,6.164,51,6.164,6.164,6.164,0.0
357,2024-03-31 14:16:57,www.bithumb.com,23.43.165.33,64,5.982,51,5.982,5.982,5.982,0.0
358,2024-03-31 14:16:57,api.upbit.com,43.202.82.40,64,8.102,238,8.102,8.102,8.102,
359,2024-03-31 14:16:58,api.binance.com,52.84.252.75,64,6.987,244,6.987,6.987,6.987,0.0
360,2024-03-31 14:16:58,api.bitflyer.com,104.76.93.43,64,4.958,51,4.958,4.958,4.958,0.0
361,2024-03-31 14:16:58,www.upbit.com,104.17.186.185,64,7.583,52,7.583,7.583,7.583,0.0
362,2024-03-31 14:16:58,api.bithumb.com,23.208.20.184,64,6.119,51,6.119,6.119,6.119,0.0
363,2024-03-31 14:16:58,www.bithumb.com,23.43.165.33,64,6.112,51,6.112,6.112,6.112,
364,2024-03-31 14:16:58,api.upbit.com,54.180.194.111,64,7.401,238,7.401,7.401,7.401,
365,2024-03-31 14:16:59,api.bitflyer.com,104.76.93.43,64,5.704,51,5.704,5.704,5.704,0.0
366,2024-03-31 14:16:59,api.binance.com,52.84.252.75,64,5.725,244,5.725,5.725,5.725,0.0
367,2024-03-31 14:16:59,www.upbit.com,104.17.186.185,64,6.12,52,6.12,6.12,6.12,
368,2024-03-31 14:16:59,api.bithumb.com,23.208.20.184,64,5.524,51,5.524,5.524,5.524,0.0
369,2024-03-31 14:16:59,www.bithumb.com,23.43.165.33,64,6.72,51,6.72,6.72,6.72,
370,2024-03-31 14:16:59,api.upbit.com,54.180.194.111,64,7.094,238,7.094,7.094,7.094,0.0
371,2024-03-31 14:17:00,api.bitflyer.com,104.76.93.43,64,7.337,51,7.337,7.337,7.337,
372,2024-03-31 14:17:00,api.binance.com,52.84.252.75,64,5.567,244,5.567,5.567,5.567,
373,2024-03-31 14:17:00,api.bithumb.com,23.208.20.184,64,4.32,51,4.32,4.32,4.32,
374,2024-03-31 14:17:00,www.upbit.com,104.17.186.185,64,6.744,52,6.744,6.744,6.744,0.0
375,2024-03-31 14:17:00,www.bithumb.com,23.43.165.33,64,6.234,51,6.234,6.234,6.234,
376,2024-03-31 14:17:00,api.upbit.com,54.180.194.111,64,6.742,238,6.742,6.742,6.742,
377,2024-03-31 14:17:01,api.binance.com,52.84.252.75,64,6.427,244,6.427,6.427,6.427,0.0
378,2024-03-31 14:17:01,api.bitflyer.com,104.76.93.43,64,5.19,51,5.19,5.19,5.19,
379,2024-03-31 14:17:01,api.bithumb.com,23.208.20.184,64,5.215,51,5.215,5.215,5.215,
380,2024-03-31 14:17:01,www.upbit.com,104.17.186.185,64,12.978,52,12.978,12.978,12.978,0.0
381,2024-03-31 14:17:01,www.bithumb.com,23.43.165.33,64,6.548,51,6.548,6.548,6.548,
382,2024-03-31 14:17:01,api.upbit.com,54.180.194.111,64,6.402,238,6.402,6.402,6.402,0.0
383,2024-03-31 14:17:02,api.binance.com,52.84.252.75,64,5.209,244,5.209,5.209,5.209,
384,2024-03-31 14:17:02,api.bitflyer.com,104.76.93.43,64,5.675,51,5.675,5.675,5.675,
385,2024-03-31 14:17:02,www.upbit.com,104.17.186.185,64,7.378,52,7.378,7.378,7.378,0.0
386,2024-03-31 14:17:02,api.bithumb.com,23.207.176.242,64,6.436,51,6.436,6.436,6.436,
387,2024-03-31 14:17:02,api.upbit.com,54.180.194.111,64,7.46,238,7.46,7.46,7.46,0.0
388,2024-03-31 14:17:02,www.bithumb.com,23.43.165.33,64,6.033,51,6.033,6.033,6.033,
389,2024-03-31 14:17:03,api.bitflyer.com,104.76.93.43,64,9.342,51,9.342,9.342,9.342,0.0
390,2024-03-31 14:17:03,api.binance.com,52.84.252.75,64,6.344,244,6.344,6.344,6.344,0.0
391,2024-03-31 14:17:03,www.upbit.com,104.17.186.185,64,6.563,52,6.563,6.563,6.563,
392,2024-03-31 14:17:03,api.bithumb.com,23.207.176.242,64,5.749,51,5.749,5.749,5.749,0.0
393,2024-03-31 14:17:03,api.upbit.com,54.180.194.111,64,6.778,238,6.778,6.778,6.778,0.0
394,2024-03-31 14:17:03,www.bithumb.com,23.43.165.33,64,6.938,51,6.938,6.938,6.938,0.0
395,2024-03-31 14:17:04,api.bitflyer.com,104.76.93.43,64,7.352,51,7.352,7.352,7.352,0.0
396,2024-03-31 14:17:04,api.binance.com,52.84.252.75,64,6.145,244,6.145,6.145,6.145,0.0
397,2024-03-31 14:17:04,api.bithumb.com,23.207.176.242,64,4.788,51,4.788,4.788,4.788,0.0
398,2024-03-31 14:17:04,www.upbit.com,104.17.186.185,64,6.549,52,6.549,6.549,6.549,0.0
399,2024-03-31 14:17:04,www.bithumb.com,23.43.165.33,64,6.854,51,6.854,6.854,6.854,0.0
400,2024-03-31 14:17:04,api.upbit.com,54.180.194.111,64,6.798,238,6.798,6.798,6.798,
401,2024-03-31 14:17:05,api.bitflyer.com,104.76.93.43,64,7.523,51,7.523,7.523,7.523,
402,2024-03-31 14:17:05,api.bithumb.com,23.207.176.242,64,6.038,51,6.038,6.038,6.038,
403,2024-03-31 14:17:05,www.upbit.com,104.17.186.185,64,7.44,52,7.44,7.44,7.44,0.0
404,2024-03-31 14:17:05,api.binance.com,52.84.252.75,64,6.518,244,6.518,6.518,6.518,0.0
405,2024-03-31 14:17:05,www.bithumb.com,23.43.165.33,64,6.813,51,6.813,6.813,6.813,
406,2024-03-31 14:17:05,api.upbit.com,54.180.194.111,64,7.171,238,7.171,7.171,7.171,0.0
407,2024-03-31 14:17:06,api.binance.com,52.84.252.75,64,5.264,244,5.264,5.264,5.264,
408,2024-03-31 14:17:06,api.bitflyer.com,104.76.93.43,64,4.863,51,4.863,4.863,4.863,0.0
409,2024-03-31 14:17:06,api.bithumb.com,23.207.176.242,64,5.657,51,5.657,5.657,5.657,0.0
410,2024-03-31 14:17:06,www.upbit.com,104.17.186.185,64,7.295,52,7.295,7.295,7.295,0.0
411,2024-03-31 14:17:06,api.upbit.com,54.180.194.111,64,7.083,238,7.083,7.083,7.083,
412,2024-03-31 14:17:06,www.bithumb.com,23.43.165.33,64,5.748,51,5.748,5.748,5.748,
413,2024-03-31 14:17:07,api.binance.com,52.84.252.75,64,6.05,244,6.05,6.05,6.05,0.0
414,2024-03-31 14:17:07,api.bithumb.com,23.207.176.242,64,5.573,51,5.573,5.573,5.573,
415,2024-03-31 14:17:07,api.bitflyer.com,104.76.93.43,64,5.608,51,5.608,5.608,5.608,
416,2024-03-31 14:17:07,www.upbit.com,104.17.186.185,64,6.699,52,6.699,6.699,6.699,0.0
417,2024-03-31 14:17:07,api.upbit.com,54.180.194.111,64,5.89,238,5.89,5.89,5.89,0.0
418,2024-03-31 14:17:07,www.bithumb.com,23.43.165.33,64,7.038,51,7.038,7.038,7.038,
419,2024-03-31 14:17:08,api.binance.com,52.84.252.75,64,6.966,244,6.966,6.966,6.966,
420,2024-03-31 14:17:08,api.bithumb.com,23.207.176.242,64,6.163,51,6.163,6.163,6.163,0.0
421,2024-03-31 14:17:08,api.bitflyer.com,104.76.93.43,64,5.079,51,5.079,5.079,5.079,0.0
422,2024-03-31 14:17:08,www.upbit.com,104.17.186.185,64,6.828,52,6.828,6.828,6.828,0.0
423,2024-03-31 14:17:08,api.upbit.com,54.180.194.111,64,6.685,238,6.685,6.685,6.685,
424,2024-03-31 14:17:08,www.bithumb.com,23.43.165.80,64,6.313,51,6.313,6.313,6.313,0.0
425,2024-03-31 14:17:09,api.binance.com,52.84.252.75,64,11.479,244,11.479,11.479,11.479,0.0
426,2024-03-31 14:17:09,api.bithumb.com,23.207.176.242,64,8.276,51,8.276,8.276,8.276,0.0
427,2024-03-31 14:17:09,api.bitflyer.com,104.76.93.43,64,5.149,51,5.149,5.149,5.149,0.0
428,2024-03-31 14:17:09,www.upbit.com,104.17.186.185,64,7.767,52,7.767,7.767,7.767,
429,2024-03-31 14:17:09,api.upbit.com,54.180.194.111,64,6.781,238,6.781,6.781,6.781,0.0
430,2024-03-31 14:17:09,www.bithumb.com,23.43.165.80,64,6.057,51,6.057,6.057,6.057,
431,2024-03-31 14:17:10,api.binance.com,52.84.252.75,64,5.666,244,5.666,5.666,5.666,0.0
432,2024-03-31 14:17:10,www.upbit.com,104.17.186.185,64,7.939,52,7.939,7.939,7.939,
433,2024-03-31 14:17:10,api.bitflyer.com,104.76.93.43,64,4.762,51,4.762,4.762,4.762,0.0
434,2024-03-31 14:17:10,api.bithumb.com,23.207.176.242,64,5.925,51,5.925,5.925,5.925,
435,2024-03-31 14:17:11,api.upbit.com,54.180.194.111,64,6.997,238,6.997,6.997,6.997,
436,2024-03-31 14:17:11,www.bithumb.com,23.43.165.80,64,5.474,51,5.474,5.474,5.474,
437,2024-03-31 14:17:11,www.upbit.com,104.17.186.185,64,7.556,52,7.556,7.556,7.556,0.0
438,2024-03-31 14:17:11,api.binance.com,52.84.252.75,64,6.529,244,6.529,6.529,6.529,
439,2024-03-31 14:17:11,api.bithumb.com,23.207.176.242,64,6.039,51,6.039,6.039,6.039,
440,2024-03-31 14:17:11,api.bitflyer.com,104.76.93.43,64,6.031,51,6.031,6.031,6.031,0.0
441,2024-03-31 14:17:14,www.bithumb.com,23.43.165.80,64,603.337,51,603.337,603.337,603.337,0.0
442,2024-03-31 14:17:14,api.upbit.com,13.125.5.38,64,35.583,238,35.583,35.583,35.583,
443,2024-03-31 14:17:14,www.upbit.com,104.17.186.185,64,7.402,52,7.402,7.402,7.402,0.0
444,2024-03-31 14:17:14,api.binance.com,52.84.252.75,64,6.052,244,6.052,6.052,6.052,0.0
445,2024-03-31 14:17:14,api.bithumb.com,23.207.176.242,64,10.308,51,10.308,10.308,10.308,0.0
446,2024-03-31 14:17:14,api.bitflyer.com,104.76.93.43,64,6.952,51,6.952,6.952,6.952,
447,2024-03-31 14:17:15,www.bithumb.com,23.43.165.80,64,6.974,51,6.974,6.974,6.974,
448,2024-03-31 14:17:15,api.upbit.com,13.125.5.38,64,6.362,238,6.362,6.362,6.362,0.0
449,2024-03-31 14:17:15,www.upbit.com,104.17.186.185,64,7.15,52,7.15,7.15,7.15,
450,2024-03-31 14:17:15,api.bithumb.com,23.207.176.242,64,6.421,51,6.421,6.421,6.421,
451,2024-03-31 14:17:16,api.binance.com,52.84.252.75,64,5.924,244,5.924,5.924,5.924,0.0
452,2024-03-31 14:17:16,api.bitflyer.com,104.76.93.43,64,5.732,51,5.732,5.732,5.732,0.0
453,2024-03-31 14:17:16,www.bithumb.com,23.43.165.80,64,11.034,51,11.034,11.034,11.034,
454,2024-03-31 14:17:16,api.upbit.com,13.125.5.38,64,7.389,238,7.389,7.389,7.389,
455,2024-03-31 14:17:17,www.upbit.com,104.17.186.185,64,6.753,52,6.753,6.753,6.753,
456,2024-03-31 14:17:17,api.bithumb.com,23.207.176.242,64,6.296,51,6.296,6.296,6.296,0.0
457,2024-03-31 14:17:17,api.binance.com,52.84.252.75,64,4.503,244,4.503,4.503,4.503,
458,2024-03-31 14:17:17,api.bitflyer.com,104.76.93.43,64,5.265,51,5.265,5.265,5.265,
459,2024-03-31 14:17:17,www.bithumb.com,23.43.165.80,64,9.193,51,9.193,9.193,9.193,
460,2024-03-31 14:17:17,api.upbit.com,13.125.5.38,64,7.032,238,7.032,7.032,7.032,0.0
461,2024-03-31 14:17:18,www.upbit.com,104.17.186.185,64,7.444,52,7.444,7.444,7.444,0.0
462,2024-03-31 14:17:18,api.bithumb.com,23.207.176.242,64,6.068,51,6.068,6.068,6.068,
463,2024-03-31 14:17:18,api.binance.com,52.84.252.75,64,5.741,244,5.741,5.741,5.741,0.0
464,2024-03-31 14:17:18,api.bitflyer.com,104.76.93.43,64,5.318,51,5.318,5.318,5.318,
465,2024-03-31 14:17:18,www.bithumb.com,23.43.165.80,64,10.772,51,10.772,10.772,10.772,
466,2024-03-31 14:17:18,api.upbit.com,13.125.5.38,64,7.251,238,7.251,7.251,7.251,
467,2024-03-31 14:17:19,www.upbit.com,104.17.186.185,64,7.261,52,7.261,7.261,7.261,
468,2024-03-31 14:17:19,api.bitflyer.com,104.76.93.43,64,4.88,51,4.88,4.88,4.88,0.0
469,2024-03-31 14:17:19,api.bithumb.com,23.207.176.242,64,4.916,51,4.916,4.916,4.916,
470,2024-03-31 14:17:19,api.binance.com,52.84.252.75,64,6.135,244,6.135,6.135,6.135,0.0
471,2024-03-31 14:17:19,www.bithumb.com,23.43.165.80,64,6.456,51,6.456,6.456,6.456,
472,2024-03-31 14:17:19,api.upbit.com,13.125.5.38,64,7.265,238,7.265,7.265,7.265,
473,2024-03-31 14:17:20,www.upbit.com,104.17.186.185,64,7.762,52,7.762,7.762,7.762,
474,2024-03-31 14:17:20,api.bitflyer.com,104.76.93.43,64,5.188,51,5.188,5.188,5.188,0.0
475,2024-03-31 14:17:20,api.bithumb.com,23.207.176.242,64,5.583,51,5.583,5.583,5.583,
476,2024-03-31 14:17:20,api.binance.com,52.84.252.75,64,6.138,244,6.138,6.138,6.138,0.0
477,2024-03-31 14:17:20,www.bithumb.com,23.43.165.80,64,6.444,51,6.444,6.444,6.444,
478,2024-03-31 14:17:20,api.upbit.com,13.125.5.38,64,7.139,238,7.139,7.139,7.139,
479,2024-03-31 14:17:21,api.bithumb.com,23.207.176.242,64,5.57,51,5.57,5.57,5.57,
480,2024-03-31 14:17:21,www.upbit.com,104.17.186.185,64,6.546,52,6.546,6.546,6.546,0.0
481,2024-03-31 14:17:21,api.bitflyer.com,104.76.93.43,64,4.778,51,4.778,4.778,4.778,0.0
482,2024-03-31 14:17:21,api.binance.com,52.84.252.75,64,6.189,244,6.189,6.189,6.189,0.0
483,2024-03-31 14:17:22,www.bithumb.com,23.43.165.80,64,6.398,51,6.398,6.398,6.398,
484,2024-03-31 14:17:22,api.upbit.com,13.125.5.38,64,7.728,238,7.728,7.728,7.728,0.0
485,2024-03-31 14:17:22,api.bithumb.com,23.207.176.242,64,5.487,51,5.487,5.487,5.487,0.0
486,2024-03-31 14:17:22,www.upbit.com,104.17.186.185,64,6.229,52,6.229,6.229,6.229,
487,2024-03-31 14:17:22,api.binance.com,52.84.252.75,64,5.992,244,5.992,5.992,5.992,
488,2024-03-31 14:17:22,api.bitflyer.com,104.76.93.43,64,5.281,51,5.281,5.281,5.281,0.0
489,2024-03-31 14:17:23,www.bithumb.com,23.43.165.80,64,11.457,51,11.457,11.457,11.457,0.0
490,2024-03-31 14:17:23,api.upbit.com,13.125.5.38,64,7.452,238,7.452,7.452,7.452,
491,2024-03-31 14:17:23,www.upbit.com,104.17.186.185,64,6.371,52,6.371,6.371,6.371,0.0
492,2024-03-31 14:17:23,api.bithumb.com,23.207.176.242,64,5.857,51,5.857,5.857,5.857,0.0
493,2024-03-31 14:17:23,api.binance.com,52.84.252.75,64,6.364,244,6.364,6.364,6.364,
494,2024-03-31 14:17:23,api.bitflyer.com,104.76.93.43,64,5.931,51,5.931,5.931,5.931,
495,2024-03-31 14:17:24,api.upbit.com,13.125.5.38,64,8.178,238,8.178,8.178,8.178,
496,2024-03-31 14:17:24,www.bithumb.com,23.43.165.80,64,9.787,51,9.787,9.787,9.787,0.0
497,2024-03-31 14:17:24,api.bithumb.com,23.207.176.242,64,5.782,51,5.782,5.782,5.782,0.0
498,2024-03-31 14:17:24,www.upbit.com,104.17.186.185,64,7.132,52,7.132,7.132,7.132,0.0
499,2024-03-31 14:17:24,api.binance.com,52.84.252.75,64,4.916,244,4.916,4.916,4.916,
500,2024-03-31 14:17:24,api.bitflyer.com,104.76.93.43,64,4.394,51,4.394,4.394,4.394,
501,2024-03-31 14:17:25,api.upbit.com,13.125.5.38,64,7.613,238,7.613,7.613,7.613,
502,2024-03-31 14:17:25,www.bithumb.com,23.43.165.80,64,9.265,51,9.265,9.265,9.265,
503,2024-03-31 14:17:25,www.upbit.com,104.17.186.185,64,7.585,52,7.585,7.585,7.585,
504,2024-03-31 14:17:25,api.bithumb.com,23.207.176.242,64,7.329,51,7.329,7.329,7.329,
505,2024-03-31 14:17:25,api.binance.com,52.84.252.75,64,5.323,244,5.323,5.323,5.323,
506,2024-03-31 14:17:25,api.bitflyer.com,104.76.93.43,64,4.769,51,4.769,4.769,4.769,
507,2024-03-31 14:17:26,www.bithumb.com,23.43.165.80,64,7.778,51,7.778,7.778,7.778,
508,2024-03-31 14:17:26,api.upbit.com,13.125.5.38,64,12.317,238,12.317,12.317,12.317,0.0
509,2024-03-31 14:17:26,api.bithumb.com,23.207.176.242,64,5.416,51,5.416,5.416,5.416,
510,2024-03-31 14:17:26,www.upbit.com,104.17.186.185,64,7.58,52,7.58,7.58,7.58,0.0
511,2024-03-31 14:17:26,api.binance.com,52.84.252.75,64,5.899,244,5.899,5.899,5.899,
512,2024-03-31 14:17:26,api.bitflyer.com,104.76.93.43,64,5.166,51,5.166,5.166,5.166,0.0
513,2024-03-31 14:17:27,www.bithumb.com,23.43.165.80,64,6.276,51,6.276,6.276,6.276,
514,2024-03-31 14:17:27,api.upbit.com,13.125.5.38,64,9.919,238,9.919,9.919,9.919,0.0
