price,quantity,type,timestamp
4529000,0.011,0,2024-04-17 21:16:11.533
4527000,0.6728,0,2024-04-17 21:16:11.533
4526000,0.3726,0,2024-04-17 21:16:11.533
4525000,2.2495,0,2024-04-17 21:16:11.533
4524000,3.4419,0,2024-04-17 21:16:11.533
4530000,1.5831,1,2024-04-17 21:16:11.533
4531000,1,1,2024-04-17 21:16:11.533
4532000,18,1,2024-04-17 21:16:11.533
4533000,0.0038,1,2024-04-17 21:16:11.533
4534000,4.4357,1,2024-04-17 21:16:11.533
4530000,0.091,0,2024-04-17 21:16:16.616
4529000,0.011,0,2024-04-17 21:16:16.616
4527000,0.6728,0,2024-04-17 21:16:16.616
4526000,0.021,0,2024-04-17 21:16:16.616
4525000,2.6006,0,2024-04-17 21:16:16.616
4531000,2.5831,1,2024-04-17 21:16:16.616
4532000,15,1,2024-04-17 21:16:16.616
4533000,3.4405,1,2024-04-17 21:16:16.616
4534000,4.4357,1,2024-04-17 21:16:16.616
4535000,1.5725,1,2024-04-17 21:16:16.616
4530000,0.091,0,2024-04-17 21:16:21.727
4529000,0.011,0,2024-04-17 21:16:21.727
4527000,1.107,0,2024-04-17 21:16:21.727
4526000,3.457,0,2024-04-17 21:16:21.727
4525000,18.963,0,2024-04-17 21:16:21.727
4531000,0.8897,1,2024-04-17 21:16:21.727
4533000,1.5831,1,2024-04-17 21:16:21.727
4534000,18.0038,1,2024-04-17 21:16:21.727
4535000,1.9232,1,2024-04-17 21:16:21.727
4536000,4.2192,1,2024-04-17 21:16:21.727
4530000,0.0876,0,2024-04-17 21:16:26.817
4529000,0.011,0,2024-04-17 21:16:26.817
4527000,0.6828,0,2024-04-17 21:16:26.817
4526000,0.021,0,2024-04-17 21:16:26.817
4525000,1.7113,0,2024-04-17 21:16:26.817
4531000,2.4698,1,2024-04-17 21:16:26.817
4532000,15.4221,1,2024-04-17 21:16:26.817
4533000,3.7685,1,2024-04-17 21:16:26.817
4534000,4.6866,1,2024-04-17 21:16:26.817
4535000,1.5725,1,2024-04-17 21:16:26.817
4529000,0.011,0,2024-04-17 21:16:31.938
4527000,0.6828,0,2024-04-17 21:16:31.938
4526000,0.021,0,2024-04-17 21:16:31.938
4525000,7.7423,0,2024-04-17 21:16:31.938
4524000,19.7725,0,2024-04-17 21:16:31.938
4530000,0.0708,1,2024-04-17 21:16:31.938
4531000,2.4698,1,2024-04-17 21:16:31.938
4532000,18.4221,1,2024-04-17 21:16:31.938
4533000,4.4214,1,2024-04-17 21:16:31.938
4534000,8.3728,1,2024-04-17 21:16:31.938
4527000,0.6828,0,2024-04-17 21:16:37.018
4526000,3.711,0,2024-04-17 21:16:37.018
4525000,0.1204,0,2024-04-17 21:16:37.018
4524000,15.0173,0,2024-04-17 21:16:37.018
4523000,7.0836,0,2024-04-17 21:16:37.018
4530000,5.6977,1,2024-04-17 21:16:37.018
4531000,4.6693,1,2024-04-17 21:16:37.018
4532000,22.1121,1,2024-04-17 21:16:37.018
4533000,5.1042,1,2024-04-17 21:16:37.018
4534000,9.41,1,2024-04-17 21:16:37.018
4527000,0.6828,0,2024-04-17 21:16:42.117
4526000,3.7221,0,2024-04-17 21:16:42.117
4525000,0.1204,0,2024-04-17 21:16:42.117
4524000,15.0173,0,2024-04-17 21:16:42.117
4523000,4.7098,0,2024-04-17 21:16:42.117
4530000,5.6977,1,2024-04-17 21:16:42.117
4531000,4.6693,1,2024-04-17 21:16:42.117
4532000,22.1121,1,2024-04-17 21:16:42.117
4533000,5.2427,1,2024-04-17 21:16:42.117
4534000,9.41,1,2024-04-17 21:16:42.117
4527000,0.6828,0,2024-04-17 21:16:47.231
4526000,0.0321,0,2024-04-17 21:16:47.231
4525000,0.1204,0,2024-04-17 21:16:47.231
4524000,22.3973,0,2024-04-17 21:16:47.231
4523000,3.3936,0,2024-04-17 21:16:47.231
4530000,2.3546,1,2024-04-17 21:16:47.231
4531000,4.3186,1,2024-04-17 21:16:47.231
4532000,22.1121,1,2024-04-17 21:16:47.231
4533000,4.5599,1,2024-04-17 21:16:47.231
4534000,4,1,2024-04-17 21:16:47.231
4527000,0.6415,0,2024-04-17 21:16:52.319
4526000,0.0321,0,2024-04-17 21:16:52.319
4525000,3.8104,0,2024-04-17 21:16:52.319
4524000,15.7001,0,2024-04-17 21:16:52.319
4523000,3.8168,0,2024-04-17 21:16:52.319
4530000,0.3509,1,2024-04-17 21:16:52.319
4531000,5.9017,1,2024-04-17 21:16:52.319
4532000,18.4221,1,2024-04-17 21:16:52.319
4533000,8.2499,1,2024-04-17 21:16:52.319
4534000,4,1,2024-04-17 21:16:52.319
4526000,0.0431,0,2024-04-17 21:16:57.446
4525000,3.7121,0,2024-04-17 21:16:57.446
4524000,20.3182,0,2024-04-17 21:16:57.446
4523000,3.8168,0,2024-04-17 21:16:57.446
4522000,39.1697,0,2024-04-17 21:16:57.446
4527000,1.0533,1,2024-04-17 21:16:57.446
4530000,0.2192,1,2024-04-17 21:16:57.446
4531000,6.2513,1,2024-04-17 21:16:57.446
4532000,7.1121,1,2024-04-17 21:16:57.446
4533000,23.1076,1,2024-04-17 21:16:57.446
4526000,3.0431,0,2024-04-17 21:17:02.604
4525000,7.2302,0,2024-04-17 21:17:02.604
4524000,19.5447,0,2024-04-17 21:17:02.604
4523000,69.7972,0,2024-04-17 21:17:02.604
4522000,9.8592,0,2024-04-17 21:17:02.604
4527000,0.9883,1,2024-04-17 21:17:02.604
4530000,0.2192,1,2024-04-17 21:17:02.604
4531000,2.4682,1,2024-04-17 21:17:02.604
4532000,0.7733,1,2024-04-17 21:17:02.604
4533000,18.4176,1,2024-04-17 21:17:02.604
4527000,0.2317,0,2024-04-17 21:17:07.828
4525000,3,0,2024-04-17 21:17:07.828
4524000,21.3182,0,2024-04-17 21:17:07.828
4523000,70.1489,0,2024-04-17 21:17:07.828
4522000,9.8592,0,2024-04-17 21:17:07.828
4530000,1.826,1,2024-04-17 21:17:07.828
4531000,1.3269,1,2024-04-17 21:17:07.828
4532000,0.4259,1,2024-04-17 21:17:07.828
4533000,22.1076,1,2024-04-17 21:17:07.828
4534000,4,1,2024-04-17 21:17:07.828
4527000,0.2317,0,2024-04-17 21:17:12.907
4525000,3,0,2024-04-17 21:17:12.907
4524000,18.1156,0,2024-04-17 21:17:12.907
4523000,69.374,0,2024-04-17 21:17:12.907
4522000,13.5492,0,2024-04-17 21:17:12.907
4530000,2.2439,1,2024-04-17 21:17:12.907
4531000,5.3675,1,2024-04-17 21:17:12.907
4532000,0.4259,1,2024-04-17 21:17:12.907
4533000,22.1076,1,2024-04-17 21:17:12.907
4534000,4,1,2024-04-17 21:17:12.907
4527000,0.2317,0,2024-04-17 21:17:18.039
4525000,13.8982,0,2024-04-17 21:17:18.039
4524000,18.1156,0,2024-04-17 21:17:18.039
4523000,51.5978,0,2024-04-17 21:17:18.039
