price,quantity,type,timestamp
38380,57.9601,1,2024-04-17 21:13:26.002
38390,57.4321,1,2024-04-17 21:13:26.002
38290,0.7724,0,2024-04-17 21:13:31.112
38280,2.851,0,2024-04-17 21:13:31.112
38270,1.2625,0,2024-04-17 21:13:31.112
38260,55.2199,0,2024-04-17 21:13:31.112
38250,532.3805,0,2024-04-17 21:13:31.112
38330,27.4801,1,2024-04-17 21:13:31.112
38340,27.4801,1,2024-04-17 21:13:31.112
38350,56.4961,1,2024-04-17 21:13:31.112
38360,58.2961,1,2024-04-17 21:13:31.112
38370,30.528,1,2024-04-17 21:13:31.112
38280,2.851,0,2024-04-17 21:13:36.203
38270,1.2625,0,2024-04-17 21:13:36.203
38260,27.7398,0,2024-04-17 21:13:36.203
38250,4.9004,0,2024-04-17 21:13:36.203
38240,18.5645,0,2024-04-17 21:13:36.203
38290,29.0364,1,2024-04-17 21:13:36.203
38310,56.9041,1,2024-04-17 21:13:36.203
38320,30.168,1,2024-04-17 21:13:36.203
38330,108.3841,1,2024-04-17 21:13:36.203
38340,161.1201,1,2024-04-17 21:13:36.203
38280,2.851,0,2024-04-17 21:13:41.280
38270,1.2625,0,2024-04-17 21:13:41.280
38260,27.7398,0,2024-04-17 21:13:41.280
38250,4.9004,0,2024-04-17 21:13:41.280
38240,46.0446,0,2024-04-17 21:13:41.280
38310,27.4801,1,2024-04-17 21:13:41.280
38330,27.4801,1,2024-04-17 21:13:41.280
38340,57.1201,1,2024-04-17 21:13:41.280
38360,81.696,1,2024-04-17 21:13:41.280
38370,130.1164,1,2024-04-17 21:13:41.280
38280,2.851,0,2024-04-17 21:13:46.368
38270,52.2625,0,2024-04-17 21:13:46.368
38260,27.7398,0,2024-04-17 21:13:46.368
38250,258.9004,0,2024-04-17 21:13:46.368
38240,150.0446,0,2024-04-17 21:13:46.368
38330,78.4801,1,2024-04-17 21:13:46.368
38340,161.1201,1,2024-04-17 21:13:46.368
38360,180.696,1,2024-04-17 21:13:46.368
38370,104,1,2024-04-17 21:13:46.368
38390,104,1,2024-04-17 21:13:46.368
38280,2.851,0,2024-04-17 21:13:51.469
38270,52.2625,0,2024-04-17 21:13:51.469
38260,131.7398,0,2024-04-17 21:13:51.469
38250,154.9004,0,2024-04-17 21:13:51.469
38240,150.0446,0,2024-04-17 21:13:51.469
38330,78.4801,1,2024-04-17 21:13:51.469
38340,131.4801,1,2024-04-17 21:13:51.469
38360,180.696,1,2024-04-17 21:13:51.469
38370,134.288,1,2024-04-17 21:13:51.469
38390,104,1,2024-04-17 21:13:51.469
38280,2.851,0,2024-04-17 21:13:56.597
38270,105.2625,0,2024-04-17 21:13:56.597
38260,78.7398,0,2024-04-17 21:13:56.597
38250,154.9004,0,2024-04-17 21:13:56.597
38240,150.0446,0,2024-04-17 21:13:56.597
38330,27.4801,1,2024-04-17 21:13:56.597
38340,131.4801,1,2024-04-17 21:13:56.597
38350,80.28,1,2024-04-17 21:13:56.597
38360,702.072,1,2024-04-17 21:13:56.597
38370,134.288,1,2024-04-17 21:13:56.597
38280,3.851,0,2024-04-17 21:14:01.698
38270,156.2625,0,2024-04-17 21:14:01.698
38260,27.7398,0,2024-04-17 21:14:01.698
38250,154.9004,0,2024-04-17 21:14:01.698
38240,150.0446,0,2024-04-17 21:14:01.698
38330,27.4801,1,2024-04-17 21:14:01.698
38340,131.4801,1,2024-04-17 21:14:01.698
38350,80.28,1,2024-04-17 21:14:01.698
38360,702.072,1,2024-04-17 21:14:01.698
38370,134.288,1,2024-04-17 21:14:01.698
38270,1.2625,0,2024-04-17 21:14:06.792
38260,78.7398,0,2024-04-17 21:14:06.792
38250,154.9004,0,2024-04-17 21:14:06.792
38240,150.0446,0,2024-04-17 21:14:06.792
38230,30.9507,0,2024-04-17 21:14:06.792
38330,27.4801,1,2024-04-17 21:14:06.792
38340,704.1281,1,2024-04-17 21:14:06.792
38350,29.28,1,2024-04-17 21:14:06.792
38360,180.696,1,2024-04-17 21:14:06.792
38370,196.707,1,2024-04-17 21:14:06.792
38270,1.2625,0,2024-04-17 21:14:11.902
38260,106.2199,0,2024-04-17 21:14:11.902
38250,110.9004,0,2024-04-17 21:14:11.902
38240,46.0446,0,2024-04-17 21:14:11.902
38230,30.9507,0,2024-04-17 21:14:11.902
38330,27.4801,1,2024-04-17 21:14:11.902
38340,27.4801,1,2024-04-17 21:14:11.902
38350,29.28,1,2024-04-17 21:14:11.902
38360,707.072,1,2024-04-17 21:14:11.902
38370,30.288,1,2024-04-17 21:14:11.902
38290,0.4247,0,2024-04-17 21:14:17.031
38270,28.6938,0,2024-04-17 21:14:17.031
38260,55.2199,0,2024-04-17 21:14:17.031
38250,6.9004,0,2024-04-17 21:14:17.031
38240,46.0446,0,2024-04-17 21:14:17.031
38340,27.4801,1,2024-04-17 21:14:17.031
38350,27.4801,1,2024-04-17 21:14:17.031
38360,579.5521,1,2024-04-17 21:14:17.031
38370,30.288,1,2024-04-17 21:14:17.031
38380,51,1,2024-04-17 21:14:17.031
38260,27.7398,0,2024-04-17 21:14:22.130
38250,6.9004,0,2024-04-17 21:14:22.130
38240,46.0446,0,2024-04-17 21:14:22.130
38230,278.9757,0,2024-04-17 21:14:22.130
38220,108.9198,0,2024-04-17 21:14:22.130
38330,27.4801,1,2024-04-17 21:14:22.130
38340,57.2161,1,2024-04-17 21:14:22.130
38350,56.6881,1,2024-04-17 21:14:22.130
38360,107.3761,1,2024-04-17 21:14:22.130
38370,134.288,1,2024-04-17 21:14:22.130
38270,74.6961,0,2024-04-17 21:14:27.216
38260,78.7398,0,2024-04-17 21:14:27.216
38250,108.9004,0,2024-04-17 21:14:27.216
38240,46.0446,0,2024-04-17 21:14:27.216
38230,180.9507,0,2024-04-17 21:14:27.216
38320,155,1,2024-04-17 21:14:27.216
38330,27.4801,1,2024-04-17 21:14:27.216
38340,207.2161,1,2024-04-17 21:14:27.216
38350,160.6881,1,2024-04-17 21:14:27.216
38360,56.3761,1,2024-04-17 21:14:27.216
38270,74.6961,0,2024-04-17 21:14:32.330
38260,153.436,0,2024-04-17 21:14:32.330
38250,108.9004,0,2024-04-17 21:14:32.330
38240,46.0446,0,2024-04-17 21:14:32.330
38230,180.9507,0,2024-04-17 21:14:32.330
38330,78.4801,1,2024-04-17 21:14:32.330
38340,311.2161,1,2024-04-17 21:14:32.330
38350,56.6881,1,2024-04-17 21:14:32.330
38360,56.3761,1,2024-04-17 21:14:32.330
38370,238.288,1,2024-04-17 21:14:32.330
38270,44.6961,0,2024-04-17 21:14:37.414
38260,153.436,0,2024-04-17 21:14:37.414
38250,136.3805,0,2024-04-17 21:14:37.414
38240,46.0446,0,2024-04-17 21:14:37.414
38230,302.3727,0,2024-04-17 21:14:37.414
38320,154.739,1,2024-04-17 21:14:37.414
38330,27.4801,1,2024-04-17 21:14:37.414
38340,207.2161,1,2024-04-17 21:14:37.414
38350,56.6881,1,2024-04-17 21:14:37.414
38360,56.3761,1,2024-04-17 21:14:37.414
38270,44.6961,0,2024-04-17 21:14:42.505
38260,153.436,0,2024-04-17 21:14:42.505
38250,136.3805,0,2024-04-17 21:14:42.505
38240,46.0446,0,2024-04-17 21:14:42.505
38230,180.9507,0,2024-04-17 21:14:42.505
38320,154.478,1,2024-04-17 21:14:42.505
38330,27.4801,1,2024-04-17 21:14:42.505
38340,207.2161,1,2024-04-17 21:14:42.505
38350,56.6881,1,2024-04-17 21:14:42.505
38360,56.3761,1,2024-04-17 21:14:42.505
38270,44.6961,0,2024-04-17 21:14:47.625
38260,102.436,0,2024-04-17 21:14:47.625
38250,4.9004,0,2024-04-17 21:14:47.625
38240,18.5645,0,2024-04-17 21:14:47.625
38230,30.9507,0,2024-04-17 21:14:47.625
38290,51,1,2024-04-17 21:14:47.625
38300,27.4801,1,2024-04-17 21:14:47.625
38310,27.4801,1,2024-04-17 21:14:47.625
38320,30.624,1,2024-04-17 21:14:47.625
38330,57.7681,1,2024-04-17 21:14:47.625
38260,102.436,0,2024-04-17 21:14:52.735
38250,4.9004,0,2024-04-17 21:14:52.735
38240,18.5645,0,2024-04-17 21:14:52.735
38230,3.4706,0,2024-04-17 21:14:52.735
38220,5.6732,0,2024-04-17 21:14:52.735
38270,51,1,2024-04-17 21:14:52.735
38280,161.5281,1,2024-04-17 21:14:52.735
38290,29.856,1,2024-04-17 21:14:52.735
38300,161.0001,1,2024-04-17 21:14:52.735
38310,206.8321,1,2024-04-17 21:14:52.735
38260,264.977,0,2024-04-17 21:14:57.876
38250,4.9004,0,2024-04-17 21:14:57.876
38240,18.5645,0,2024-04-17 21:14:57.876
38230,3.4706,0,2024-04-17 21:14:57.876
38220,5.6732,0,2024-04-17 21:14:57.876
38280,27.4801,1,2024-04-17 21:14:57.876
38290,29.856,1,2024-04-17 21:14:57.876
38300,57.0001,1,2024-04-17 21:14:57.876
38310,56.8321,1,2024-04-17 21:14:57.876
38330,547.9004,1,2024-04-17 21:14:57.876
38250,4.9004,0,2024-04-17 21:15:03.053
38240,18.5645,0,2024-04-17 21:15:03.053
38230,3.4706,0,2024-04-17 21:15:03.053
38220,3.7351,0,2024-04-17 21:15:03.053
38210,27.4801,0,2024-04-17 21:15:03.053
38280,27.4801,1,2024-04-17 21:15:03.053
38300,57.0001,1,2024-04-17 21:15:03.053
38310,107.8321,1,2024-04-17 21:15:03.053
38320,104,1,2024-04-17 21:15:03.053
38330,52.2397,1,2024-04-17 21:15:03.053
38250,6.8264,0,2024-04-17 21:15:08.155
38240,18.5645,0,2024-04-17 21:15:08.155
38230,3.4706,0,2024-04-17 21:15:08.155
38220,31.2152,0,2024-04-17 21:15:08.155
38210,78.4801,0,2024-04-17 21:15:08.155
38300,27.4801,1,2024-04-17 21:15:08.155
38310,66.8321,1,2024-04-17 21:15:08.155
38330,29.568,1,2024-04-17 21:15:08.155
38340,217.419,1,2024-04-17 21:15:08.155
38360,150,1,2024-04-17 21:15:08.155
38260,3.8394,0,2024-04-17 21:15:13.282
38250,6.8264,0,2024-04-17 21:15:13.282
38240,18.5645,0,2024-04-17 21:15:13.282
38230,3.4706,0,2024-04-17 21:15:13.282
38220,31.2152,0,2024-04-17 21:15:13.282
38300,27.4801,1,2024-04-17 21:15:13.282
38310,559.6731,1,2024-04-17 21:15:13.282
38320,27.4801,1,2024-04-17 21:15:13.282
38330,29.568,1,2024-04-17 21:15:13.282
38340,92.011,1,2024-04-17 21:15:13.282
38250,34.3065,0,2024-04-17 21:15:18.855
38240,46.0446,0,2024-04-17 21:15:18.855
38230,3.4706,0,2024-04-17 21:15:18.855
38220,308.9402,0,2024-04-17 21:15:18.855
38210,29.088,0,2024-04-17 21:15:18.855
38260,44.7447,1,2024-04-17 21:15:18.855
38310,10,1,2024-04-17 21:15:18.855
38330,549.2641,1,2024-04-17 21:15:18.855
38340,27.4801,1,2024-04-17 21:15:18.855
38350,27.4801,1,2024-04-17 21:15:18.855
38260,30.744,0,2024-04-17 21:15:24.623
38250,90.4194,0,2024-04-17 21:15:24.623
38240,75.5166,0,2024-04-17 21:15:24.623
38230,71.1479,0,2024-04-17 21:15:24.623
38220,107.7351,0,2024-04-17 21:15:24.623
38310,10,1,2024-04-17 21:15:24.623
38370,27.4801,1,2024-04-17 21:15:24.623
38380,27.4801,1,2024-04-17 21:15:24.623
38390,548.4491,1,2024-04-17 21:15:24.623
38400,30.168,1,2024-04-17 21:15:24.623
38310,17.4801,0,2024-04-17 21:15:30.372
38300,27.4801,0,2024-04-17 21:15:30.372
38280,27.4801,0,2024-04-17 21:15:30.372
38270,30.672,0,2024-04-17 21:15:30.372
38260,30.9514,0,2024-04-17 21:15:30.372
38380,27.4801,1,2024-04-17 21:15:30.372
38390,548.4491,1,2024-04-17 21:15:30.372
38400,27.4801,1,2024-04-17 21:15:30.372
38410,30.504,1,2024-04-17 21:15:30.372
38420,528.728,1,2024-04-17 21:15:30.372
38310,596.6265,0,2024-04-17 21:15:35.625
38300,27.4801,0,2024-04-17 21:15:35.625
38290,26.1028,0,2024-04-17 21:15:35.625
38280,27.4801,0,2024-04-17 21:15:35.625
38260,134.9514,0,2024-04-17 21:15:35.625
38380,27.4801,1,2024-04-17 21:15:35.625
38390,27.4801,1,2024-04-17 21:15:35.625
38400,56.9521,1,2024-04-17 21:15:35.625
38410,30.504,1,2024-04-17 21:15:35.625
38420,528.728,1,2024-04-17 21:15:35.625
38310,579.1464,0,2024-04-17 21:15:40.724
38300,27.4801,0,2024-04-17 21:15:40.724
38280,78.4801,0,2024-04-17 21:15:40.724
38270,191.345,0,2024-04-17 21:15:40.724
38260,0.6394,0,2024-04-17 21:15:40.724
38370,27.4801,1,2024-04-17 21:15:40.724
38380,27.4801,1,2024-04-17 21:15:40.724
38390,57.6721,1,2024-04-17 21:15:40.724
38400,56.9521,1,2024-04-17 21:15:40.724
38410,144.504,1,2024-04-17 21:15:40.724
38300,27.4801,0,2024-04-17 21:15:45.837
38280,79.7862,0,2024-04-17 21:15:45.837
38270,104,0,2024-04-17 21:15:45.837
38260,0.6394,0,2024-04-17 21:15:45.837
38250,115.1519,0,2024-04-17 21:15:45.837
38370,27.4801,1,2024-04-17 21:15:45.837
38380,27.4801,1,2024-04-17 21:15:45.837
38390,57.6721,1,2024-04-17 21:15:45.837
38400,56.9521,1,2024-04-17 21:15:45.837
38410,144.504,1,2024-04-17 21:15:45.837
38300,27.4801,0,2024-04-17 21:15:50.952
38280,115.3552,0,2024-04-17 21:15:50.952
38270,104,0,2024-04-17 21:15:50.952
38260,31.3354,0,2024-04-17 21:15:50.952
38250,115.1519,0,2024-04-17 21:15:50.952
38370,27.4801,1,2024-04-17 21:15:50.952
38380,27.4801,1,2024-04-17 21:15:50.952
38390,57.6721,1,2024-04-17 21:15:50.952
38400,56.9521,1,2024-04-17 21:15:50.952
38410,144.504,1,2024-04-17 21:15:50.952
38320,51,0,2024-04-17 21:15:56.079
38310,128.5578,0,2024-04-17 21:15:56.079
38300,177.4801,0,2024-04-17 21:15:56.079
38290,104,0,2024-04-17 21:15:56.079
38280,28.7862,0,2024-04-17 21:15:56.079
38370,27.4801,1,2024-04-17 21:15:56.079
38380,78.4801,1,2024-04-17 21:15:56.079
38390,131.4801,1,2024-04-17 21:15:56.079
38400,577.7851,1,2024-04-17 21:15:56.079
38410,294.504,1,2024-04-17 21:15:56.079
38330,78.4801,0,2024-04-17 21:16:01.286
38320,131.4801,0,2024-04-17 21:16:01.286
38310,24.5578,0,2024-04-17 21:16:01.286
38300,177.4801,0,2024-04-17 21:16:01.286
38290,135.08,0,2024-04-17 21:16:01.286
38400,548.3131,1,2024-04-17 21:16:01.286
38410,61,1,2024-04-17 21:16:01.286
38420,556.2081,1,2024-04-17 21:16:01.286
38430,316.419,1,2024-04-17 21:16:01.286
38440,136.28,1,2024-04-17 21:16:01.286
38350,21.4351,0,2024-04-17 21:16:06.377
38340,131.4801,0,2024-04-17 21:16:06.377
38330,78.4801,0,2024-04-17 21:16:06.377
38310,53.9578,0,2024-04-17 21:16:06.377
38300,178.872,0,2024-04-17 21:16:06.377
38410,10,1,2024-04-17 21:16:06.377
38420,520.833,1,2024-04-17 21:16:06.377
38430,27.4801,1,2024-04-17 21:16:06.377
38450,274.3166,1,2024-04-17 21:16:06.377
38460,134.552,1,2024-04-17 21:16:06.377
38330,27.4801,0,2024-04-17 21:16:11.506
38310,24.5578,0,2024-04-17 21:16:11.506
38300,51,0,2024-04-17 21:16:11.506
38280,136.3141,0,2024-04-17 21:16:11.506
38260,282.5754,0,2024-04-17 21:16:11.506
38400,27.4801,1,2024-04-17 21:16:11.506
38410,37.4801,1,2024-04-17 21:16:11.506
38420,520.833,1,2024-04-17 21:16:11.506
38430,56.9281,1,2024-04-17 21:16:11.506
38440,31.08,1,2024-04-17 21:16:11.506
38350,1.9189,0,2024-04-17 21:16:16.633
38340,27.4801,0,2024-04-17 21:16:16.633
38330,53.5557,0,2024-04-17 21:16:16.633
38310,157.3698,0,2024-04-17 21:16:16.633
38300,51,0,2024-04-17 21:16:16.633
38410,37.4801,1,2024-04-17 21:16:16.633
38430,56.9281,1,2024-04-17 21:16:16.633
38440,31.08,1,2024-04-17 21:16:16.633
38450,29.4175,1,2024-04-17 21:16:16.633
38460,208,1,2024-04-17 21:16:16.633
38350,1.9189,0,2024-04-17 21:16:21.737
38340,27.4801,0,2024-04-17 21:16:21.737
38330,27.4801,0,2024-04-17 21:16:21.737
38320,77.0756,0,2024-04-17 21:16:21.737
38310,128.5578,0,2024-04-17 21:16:21.737
38410,37.4801,1,2024-04-17 21:16:21.737
38420,520.562,1,2024-04-17 21:16:21.737
38430,27.4801,1,2024-04-17 21:16:21.737
38440,31.08,1,2024-04-17 21:16:21.737
38450,91.8365,1,2024-04-17 21:16:21.737
38350,1.9189,0,2024-04-17 21:16:26.828
38340,27.4801,0,2024-04-17 21:16:26.828
38330,27.4801,0,2024-04-17 21:16:26.828
38320,77.0756,0,2024-04-17 21:16:26.828
38310,128.5578,0,2024-04-17 21:16:26.828
38410,37.4801,1,2024-04-17 21:16:26.828
38420,520.562,1,2024-04-17 21:16:26.828
38430,27.4801,1,2024-04-17 21:16:26.828
38440,82.08,1,2024-04-17 21:16:26.828
38450,91.8365,1,2024-04-17 21:16:26.828
38360,51,0,2024-04-17 21:16:31.931
38350,106.9189,0,2024-04-17 21:16:31.931
38330,27.4801,0,2024-04-17 21:16:31.931
38320,176.0756,0,2024-04-17 21:16:31.931
38310,232.5578,0,2024-04-17 21:16:31.931
38410,37.4801,1,2024-04-17 21:16:31.931
38420,51,1,2024-04-17 21:16:31.931
38430,161.3841,1,2024-04-17 21:16:31.931
38440,31.08,1,2024-04-17 21:16:31.931
38450,91.8365,1,2024-04-17 21:16:31.931
38360,29.8188,0,2024-04-17 21:16:37.043
38350,106.9189,0,2024-04-17 21:16:37.043
38330,27.4801,0,2024-04-17 21:16:37.043
38320,150,0,2024-04-17 21:16:37.043
38310,232.5578,0,2024-04-17 21:16:37.043
38410,88.4801,1,2024-04-17 21:16:37.043
38430,161.3841,1,2024-04-17 21:16:37.043
38440,31.08,1,2024-04-17 21:16:37.043
38450,117.8713,1,2024-04-17 21:16:37.043
38460,104,1,2024-04-17 21:16:37.043
38350,158.1797,0,2024-04-17 21:16:42.124
38330,27.4801,0,2024-04-17 21:16:42.124
38320,150,0,2024-04-17 21:16:42.124
38310,232.5578,0,2024-04-17 21:16:42.124
38280,58.3897,0,2024-04-17 21:16:42.124
38400,51,1,2024-04-17 21:16:42.124
38410,141.4801,1,2024-04-17 21:16:42.124
38430,57.3841,1,2024-04-17 21:16:42.124
38440,285.08,1,2024-04-17 21:16:42.124
38450,117.8713,1,2024-04-17 21:16:42.124
38350,3.1797,0,2024-04-17 21:16:47.257
38330,78.4801,0,2024-04-17 21:16:47.257
38320,104,0,2024-04-17 21:16:47.257
38310,128.8188,0,2024-04-17 21:16:47.257
38300,150,0,2024-04-17 21:16:47.257
38400,131.4801,1,2024-04-17 21:16:47.257
38410,37.4801,1,2024-04-17 21:16:47.257
38420,29.808,1,2024-04-17 21:16:47.257
38430,57.3841,1,2024-04-17 21:16:47.257
38440,135.08,1,2024-04-17 21:16:47.257
38350,3.1797,0,2024-04-17 21:16:52.333
38340,104,0,2024-04-17 21:16:52.333
38330,27.4801,0,2024-04-17 21:16:52.333
38320,177.4801,0,2024-04-17 21:16:52.333
38310,128.8188,0,2024-04-17 21:16:52.333
38400,27.4801,1,2024-04-17 21:16:52.333
38410,88.4801,1,2024-04-17 21:16:52.333
38420,133.808,1,2024-04-17 21:16:52.333
38430,207.3841,1,2024-04-17 21:16:52.333
38440,135.08,1,2024-04-17 21:16:52.333
38350,3.1797,0,2024-04-17 21:16:57.454
38340,104,0,2024-04-17 21:16:57.454
38330,27.4801,0,2024-04-17 21:16:57.454
38320,177.4801,0,2024-04-17 21:16:57.454
38310,128.8188,0,2024-04-17 21:16:57.454
38400,27.4801,1,2024-04-17 21:16:57.454
38410,88.4801,1,2024-04-17 21:16:57.454
38420,133.808,1,2024-04-17 21:16:57.454
38430,207.3841,1,2024-04-17 21:16:57.454
38440,135.08,1,2024-04-17 21:16:57.454
38350,3.1797,0,2024-04-17 21:17:02.574
38340,104,0,2024-04-17 21:17:02.574
38330,27.4801,0,2024-04-17 21:17:02.574
38320,177.4801,0,2024-04-17 21:17:02.574
38310,128.8188,0,2024-04-17 21:17:02.574
38400,27.4801,1,2024-04-17 21:17:02.574
38410,37.4801,1,2024-04-17 21:17:02.574
38420,29.808,1,2024-04-17 21:17:02.574
38430,57.3841,1,2024-04-17 21:17:02.574
38440,31.08,1,2024-04-17 21:17:02.574
38350,107.1797,0,2024-04-17 21:17:07.792
38330,27.4801,0,2024-04-17 21:17:07.792
38320,177.4801,0,2024-04-17 21:17:07.792
38310,128.8188,0,2024-04-17 21:17:07.792
38300,104,0,2024-04-17 21:17:07.792
38400,27.4801,1,2024-04-17 21:17:07.792
38410,37.4801,1,2024-04-17 21:17:07.792
38420,29.808,1,2024-04-17 21:17:07.792
38430,108.3841,1,2024-04-17 21:17:07.792
38440,285.08,1,2024-04-17 21:17:07.792
38360,0.2032,0,2024-04-17 21:17:12.926
38350,158.1797,0,2024-04-17 21:17:12.926
38340,150,0,2024-04-17 21:17:12.926
38330,27.4801,0,2024-04-17 21:17:12.926
38320,27.4801,0,2024-04-17 21:17:12.926
38400,27.4801,1,2024-04-17 21:17:12.926
38410,88.4801,1,2024-04-17 21:17:12.926
38420,133.808,1,2024-04-17 21:17:12.926
38430,57.3841,1,2024-04-17 21:17:12.926
38440,285.08,1,2024-04-17 21:17:12.926
38360,51.2032,0,2024-04-17 21:17:18.028
38350,107.1797,0,2024-04-17 21:17:18.028
38340,150,0,2024-04-17 21:17:18.028
38330,27.4801,0,2024-04-17 21:17:18.028
38320,27.4801,0,2024-04-17 21:17:18.028
38400,16.5426,1,2024-04-17 21:17:18.028
38410,88.4801,1,2024-04-17 21:17:18.028
38420,133.808,1,2024-04-17 21:17:18.028
38430,57.3841,1,2024-04-17 21:17:18.028
38440,285.08,1,2024-04-17 21:17:18.028
38360,0.2032,0,2024-04-17 21:17:23.135
38350,3.1797,0,2024-04-17 21:17:23.135
38340,155,0,2024-04-17 21:17:23.135
38330,27.4801,0,2024-04-17 21:17:23.135
38320,177.4801,0,2024-04-17 21:17:23.135
38400,16.5426,1,2024-04-17 21:17:23.135
38410,37.4801,1,2024-04-17 21:17:23.135
38420,133.808,1,2024-04-17 21:17:23.135
38430,108.3841,1,2024-04-17 21:17:23.135
38440,806.049,1,2024-04-17 21:17:23.135
38360,51.2032,0,2024-04-17 21:17:28.313
38350,107.1797,0,2024-04-17 21:17:28.313
38340,150,0,2024-04-17 21:17:28.313
38330,27.4801,0,2024-04-17 21:17:28.313
38320,27.4801,0,2024-04-17 21:17:28.313
38400,16.5426,1,2024-04-17 21:17:28.313
38410,37.4801,1,2024-04-17 21:17:28.313
38420,184.808,1,2024-04-17 21:17:28.313
38430,57.3841,1,2024-04-17 21:17:28.313
